Month,Options,Chart,Last,Change,Prior Settle,Open,High,Low,Volume,Updated
"DEC 2025
CLZ5",OPT,,67.26,+0.18 (+0.27%),-,67.30,67.63,67.23,615,"22:30:21 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.26,+0.18 (+0.27%),-,67.30,67.63,67.23,615,"22:30:21 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.20,+0.12 (+0.18%),-,67.30,67.63,67.20,648,"22:49:40 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.21,+0.13 (+0.19%),-,67.30,67.63,67.20,649,"22:58:38 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.21,+0.13 (+0.19%),-,67.30,67.63,67.20,674,"23:09:01 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.17,+0.09 (+0.13%),-,67.30,67.63,67.17,709,"23:15:11 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.20,+0.12 (+0.18%),-,67.30,67.63,67.17,711,"23:31:24 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.22,+0.14 (+0.21%),-,67.30,67.63,67.17,717,"23:41:03 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,+0.17 (+0.25%),67.08,67.30,67.63,67.17,719,"23:48:57 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,+0.17 (+0.25%),67.08,67.30,67.63,67.17,723,"23:56:30 CT
16 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,+0.17 (+0.25%),67.08,67.30,67.63,67.17,725,"00:09:31 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.31,+0.23 (+0.34%),67.08,67.30,67.63,67.17,729,"00:23:37 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.30,+0.22 (+0.33%),67.08,67.30,67.63,67.17,735,"00:35:30 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.24,+0.16 (+0.24%),67.08,67.30,67.63,67.17,738,"00:44:20 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.21,+0.13 (+0.19%),67.08,67.30,67.63,67.17,744,"00:55:02 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.20,+0.12 (+0.18%),67.08,67.30,67.63,67.17,747,"01:03:20 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.17,+0.09 (+0.13%),67.08,67.30,67.63,67.17,749,"01:15:38 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.03,-0.05 (-0.07%),67.08,67.30,67.63,67.03,814,"01:26:59 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.09,+0.01 (+0.01%),67.08,67.30,67.63,67.03,835,"01:35:50 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.05,-0.03 (-0.04%),67.08,67.30,67.63,67.03,892,"01:47:03 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.82,-0.26 (-0.39%),67.08,67.30,67.63,66.80,"1,456","01:57:52 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.03,-0.05 (-0.07%),67.08,67.30,67.63,66.79,"1,552","02:07:28 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.90,-0.18 (-0.27%),67.08,67.30,67.63,66.79,"1,590","02:18:40 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.95,-0.13 (-0.19%),67.08,67.30,67.63,66.79,"1,621","02:26:43 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.86,-0.22 (-0.33%),67.08,67.30,67.63,66.79,"1,643","02:36:02 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.88,-0.20 (-0.30%),67.08,67.30,67.63,66.79,"1,658","02:49:15 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.96,-0.12 (-0.18%),67.08,67.30,67.63,66.79,"1,756","02:57:55 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.07,-0.01 (-0.01%),67.08,67.30,67.63,66.79,"1,845","03:09:17 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.09,+0.01 (+0.01%),67.08,67.30,67.63,66.79,"2,028","03:19:51 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,+0.17 (+0.25%),67.08,67.30,67.63,66.79,"2,314","03:30:50 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.17,+0.09 (+0.13%),67.08,67.30,67.63,66.79,"2,365","03:39:49 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.30,+0.22 (+0.33%),67.08,67.30,67.63,66.79,"2,431","03:49:42 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.16,+0.08 (+0.12%),67.08,67.30,67.63,66.79,"2,518","04:01:05 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.26,+0.18 (+0.27%),67.08,67.30,67.63,66.79,"2,553","04:11:35 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.24,+0.16 (+0.24%),67.08,67.30,67.63,66.79,"2,660","04:21:46 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,+0.17 (+0.25%),67.08,67.30,67.63,66.79,"2,675","04:32:59 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.27,+0.19 (+0.28%),67.08,67.30,67.63,66.79,"2,828","04:41:11 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.37,+0.29 (+0.43%),67.08,67.30,67.63,66.79,"3,014","04:52:35 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.34,+0.26 (+0.39%),67.08,67.30,67.63,66.79,"3,084","05:02:51 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.39,+0.31 (+0.46%),67.08,67.30,67.63,66.79,"3,284","05:11:19 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.28,+0.20 (+0.30%),67.08,67.30,67.63,66.79,"3,953","05:23:45 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,+0.17 (+0.25%),67.08,67.30,67.63,66.79,"3,986","05:30:53 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.18,+0.10 (+0.15%),67.08,67.30,67.63,66.79,"4,328","05:44:46 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,+0.17 (+0.25%),67.08,67.30,67.63,66.79,"4,423","05:54:56 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.23,+0.15 (+0.22%),67.08,67.30,67.63,66.79,"4,487","06:04:57 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.29,+0.21 (+0.31%),67.08,67.30,67.63,66.79,"4,541","06:15:03 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.41,+0.33 (+0.49%),67.08,67.30,67.63,66.79,"4,616","06:25:56 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.30,+0.22 (+0.33%),67.08,67.30,67.63,66.79,"4,784","06:35:23 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.18,+0.10 (+0.15%),67.08,67.30,67.63,66.79,"4,816","06:45:45 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.27,+0.19 (+0.28%),67.08,67.30,67.63,66.79,"5,167","06:56:10 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.19,+0.11 (+0.16%),67.08,67.30,67.63,66.79,"5,293","07:06:57 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.26,+0.18 (+0.27%),67.08,67.30,67.63,66.79,"5,659","07:16:47 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.24,+0.16 (+0.24%),67.08,67.30,67.63,66.79,"5,694","07:26:44 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.33,+0.25 (+0.37%),67.08,67.30,67.63,66.79,"6,389","07:37:44 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.41,+0.33 (+0.49%),67.08,67.30,67.63,66.79,"6,676","07:47:41 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.32,+0.24 (+0.36%),67.08,67.30,67.63,66.79,"6,920","07:58:57 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.18,+0.10 (+0.15%),67.08,67.30,67.63,66.79,"7,521","08:08:52 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.21,+0.13 (+0.19%),67.08,67.30,67.63,66.79,"8,377","08:18:51 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.14,+0.06 (+0.09%),67.08,67.30,67.63,66.79,"9,067","08:29:54 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.16,+0.08 (+0.12%),67.08,67.30,67.63,66.79,"9,494","08:39:25 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.33,+0.25 (+0.37%),67.08,67.30,67.63,66.79,"10,231","08:50:53 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.34,+0.26 (+0.39%),67.08,67.30,67.63,66.79,"11,410","09:00:53 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.37 (+0.55%),67.08,67.30,67.63,66.79,"12,261","09:10:54 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.39,+0.31 (+0.46%),67.08,67.30,67.63,66.79,"12,728","09:21:44 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.34,+0.26 (+0.39%),67.08,67.30,67.63,66.79,"13,037","09:31:33 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.48,+0.40 (+0.60%),67.08,67.30,67.63,66.79,"13,286","09:42:49 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.33,+0.25 (+0.37%),67.08,67.30,67.63,66.79,"13,578","09:52:49 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.44,+0.36 (+0.54%),67.08,67.30,67.63,66.79,"14,053","10:02:57 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.22,+0.14 (+0.21%),67.08,67.30,67.63,66.79,"14,967","10:13:53 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.12,+0.04 (+0.06%),67.08,67.30,67.63,66.79,"15,894","10:23:56 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.19,+0.11 (+0.16%),67.08,67.30,67.63,66.79,"16,459","10:34:35 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.12,+0.04 (+0.06%),67.08,67.30,67.63,66.79,"16,642","10:44:50 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.15,+0.07 (+0.10%),67.08,67.30,67.63,66.79,"16,912","10:54:49 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.56,+0.17 (+0.25%),-,67.42,67.70,67.42,621,"21:13:53 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.56,+0.17 (+0.25%),-,67.42,67.70,67.42,622,"21:16:01 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.74,+0.35 (+0.52%),-,67.42,67.78,67.42,810,"21:35:18 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.71,+0.32 (+0.47%),-,67.42,67.79,67.42,820,"21:46:52 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.67,+0.28 (+0.42%),-,67.42,67.79,67.42,834,"21:56:48 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.67,+0.28 (+0.42%),-,67.42,67.79,67.42,838,"21:59:48 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.67,+0.28 (+0.42%),-,67.42,67.79,67.42,848,"22:17:06 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.53,+0.14 (+0.21%),-,67.42,67.79,67.42,852,"22:22:40 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.53,+0.14 (+0.21%),-,67.42,67.79,67.42,860,"22:37:24 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),-,67.42,67.79,67.42,889,"22:48:19 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),-,67.42,67.79,67.42,897,"22:55:38 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),-,67.42,67.79,67.42,901,"23:01:45 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),-,67.42,67.79,67.42,903,"23:09:13 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),-,67.42,67.79,67.42,903,"23:09:13 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),-,67.42,67.79,67.42,903,"23:09:13 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),-,67.42,67.79,67.42,903,"23:09:13 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.61,+0.22 (+0.33%),67.39,67.42,67.79,67.42,914,"23:57:38 CT
17 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.61,+0.22 (+0.33%),67.39,67.42,67.79,67.42,916,"00:00:59 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.70,+0.31 (+0.46%),67.39,67.42,67.79,67.42,923,"00:19:26 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.70,+0.31 (+0.46%),67.39,67.42,67.79,67.42,931,"00:30:39 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.70,+0.31 (+0.46%),67.39,67.42,67.79,67.42,931,"00:30:39 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.70,+0.31 (+0.46%),67.39,67.42,67.79,67.42,933,"00:45:06 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.68,+0.29 (+0.43%),67.39,67.42,67.79,67.42,934,"01:00:21 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.73,+0.34 (+0.50%),67.39,67.42,67.79,67.42,975,"01:12:36 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.76,+0.37 (+0.55%),67.39,67.42,67.79,67.42,"1,012","01:22:47 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.77,+0.38 (+0.56%),67.39,67.42,67.80,67.42,"1,130","01:30:33 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.81,+0.42 (+0.62%),67.39,67.42,67.84,67.42,"1,160","01:42:44 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.68,+0.29 (+0.43%),67.39,67.42,67.84,67.42,"1,236","01:50:01 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.67,+0.28 (+0.42%),67.39,67.42,67.84,67.42,"1,245","02:02:49 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.67,+0.28 (+0.42%),67.39,67.42,67.84,67.42,"1,260","02:13:50 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.62,+0.23 (+0.34%),67.39,67.42,67.84,67.42,"1,273","02:23:57 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.60,+0.21 (+0.31%),67.39,67.42,67.84,67.42,"1,303","02:34:00 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.46,+0.07 (+0.10%),67.39,67.42,67.84,67.42,"1,357","02:44:45 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.46,+0.07 (+0.10%),67.39,67.42,67.84,67.42,"1,395","02:55:00 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.37,-0.02 (-0.03%),67.39,67.42,67.84,67.37,"1,472","03:05:31 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.39,UNCH (UNCH),67.39,67.42,67.84,67.37,"1,518","03:15:52 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.48,+0.09 (+0.13%),67.39,67.42,67.84,67.37,"1,556","03:24:40 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.59,+0.20 (+0.30%),67.39,67.42,67.84,67.37,"1,611","03:36:52 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.62,+0.23 (+0.34%),67.39,67.42,67.84,67.37,"1,649","03:46:30 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.45,+0.06 (+0.09%),67.39,67.42,67.84,67.37,"1,796","03:56:25 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.46,+0.07 (+0.10%),67.39,67.42,67.84,67.36,"1,821","04:06:07 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.57,+0.18 (+0.27%),67.39,67.42,67.84,67.36,"1,860","04:16:20 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.56,+0.17 (+0.25%),67.39,67.42,67.84,67.36,"1,877","04:27:30 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.42,+0.03 (+0.04%),67.39,67.42,67.84,67.36,"1,908","04:38:38 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.41,+0.02 (+0.03%),67.39,67.42,67.84,67.36,"1,914","04:48:01 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.40,+0.01 (+0.01%),67.39,67.42,67.84,67.36,"1,931","04:58:51 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.24,-0.15 (-0.22%),67.39,67.42,67.84,67.19,"2,048","05:08:59 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.17,-0.22 (-0.33%),67.39,67.42,67.84,67.16,"2,102","05:19:40 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.13,-0.26 (-0.39%),67.39,67.42,67.84,67.10,"2,136","05:29:05 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.20,-0.19 (-0.28%),67.39,67.42,67.84,67.10,"2,183","05:39:00 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.14,-0.25 (-0.37%),67.39,67.42,67.84,67.10,"2,216","05:50:07 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.19,-0.20 (-0.30%),67.39,67.42,67.84,67.10,"2,259","06:00:27 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.16,-0.23 (-0.34%),67.39,67.42,67.84,67.10,"2,283","06:10:54 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.24,-0.15 (-0.22%),67.39,67.42,67.84,67.10,"2,346","06:20:38 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.21,-0.18 (-0.27%),67.39,67.42,67.84,67.10,"2,380","06:30:02 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.36,-0.03 (-0.04%),67.39,67.42,67.84,67.10,"2,437","06:41:16 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.34,-0.05 (-0.07%),67.39,67.42,67.84,67.10,"2,542","06:50:26 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.35,-0.04 (-0.06%),67.39,67.42,67.84,67.10,"2,652","07:01:54 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.37,-0.02 (-0.03%),67.39,67.42,67.84,67.10,"2,791","07:12:59 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.46,+0.07 (+0.10%),67.39,67.42,67.84,67.10,"2,895","07:22:55 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.42,+0.03 (+0.04%),67.39,67.42,67.84,67.10,"3,282","07:32:40 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.25,-0.14 (-0.21%),67.39,67.42,67.84,67.10,"3,880","07:43:29 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.20,-0.19 (-0.28%),67.39,67.42,67.84,67.10,"4,209","07:52:54 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,67.24,-0.15 (-0.22%),67.39,67.42,67.84,67.10,"4,566","08:03:29 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.90,-0.49 (-0.73%),67.39,67.42,67.84,66.85,"5,912","08:14:55 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.91,-0.48 (-0.71%),67.39,67.42,67.84,66.65,"7,290","08:24:56 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.70,-0.69 (-1.02%),67.39,67.42,67.84,66.65,"7,949","08:35:33 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.71,-0.68 (-1.01%),67.39,67.42,67.84,66.65,"8,792","08:45:54 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.74,-0.65 (-0.96%),67.39,67.42,67.84,66.65,"9,133","08:56:38 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.70,-0.69 (-1.02%),67.39,67.42,67.84,66.65,"9,643","09:06:54 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.43,-0.96 (-1.42%),67.39,67.42,67.84,66.31,"10,907","09:16:47 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.28,-1.11 (-1.65%),67.39,67.42,67.84,66.15,"11,538","09:27:53 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.32,-1.07 (-1.59%),67.39,67.42,67.84,66.15,"12,391","09:37:57 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.43,-0.96 (-1.42%),67.39,67.42,67.84,66.15,"12,945","09:48:53 CT
18 Oct 2024"
"DEC 2025
CLZ5",OPT,,66.40,-0.99 (-1.47%),67.39,67.42,67.84,66.15,"13,276","09:58:58 CT
18 Oct 2024"
