Datetime,Price
2021-03-24 13:05:00,4966.0
2021-03-24 13:06:00,4966.0
2021-03-24 13:07:00,4965.0
2021-03-24 13:08:00,4967.0
2021-03-24 13:09:00,4967.0
2021-03-24 13:10:00,4968.0
2021-03-24 13:11:00,4970.0
2021-03-24 13:12:00,4970.0
2021-03-24 13:13:00,4968.0
2021-03-24 13:14:00,4969.0
2021-03-24 13:15:00,4960.0
2021-03-24 13:16:00,4954.0
2021-03-24 13:17:00,4953.0
2021-03-24 13:18:00,4952.0
2021-03-24 13:19:00,4955.0
2021-03-24 13:20:00,4954.837209302325
2021-03-24 13:21:00,4954.674418604651
2021-03-24 13:22:00,4954.511627906977
2021-03-24 13:23:00,4954.3488372093025
2021-03-24 13:24:00,4954.186046511628
2021-03-24 13:25:00,4954.023255813953
2021-03-24 13:26:00,4953.860465116279
2021-03-24 13:27:00,4953.697674418605
2021-03-24 13:28:00,4953.53488372093
2021-03-24 13:29:00,4953.372093023256
2021-03-24 13:30:00,4953.209302325581
2021-03-24 13:31:00,4953.046511627907
2021-03-24 13:32:00,4952.883720930233
2021-03-24 13:33:00,4952.720930232558
2021-03-24 13:34:00,4952.558139534884
2021-03-24 13:35:00,4952.395348837209
2021-03-24 13:36:00,4952.232558139535
2021-03-24 13:37:00,4952.069767441861
2021-03-24 13:38:00,4951.906976744186
2021-03-24 13:39:00,4951.7441860465115
2021-03-24 13:40:00,4951.581395348837
2021-03-24 13:41:00,4951.418604651163
2021-03-24 13:42:00,4951.2558139534885
2021-03-24 13:43:00,4951.093023255814
2021-03-24 13:44:00,4950.930232558139
2021-03-24 13:45:00,4950.767441860465
2021-03-24 13:46:00,4950.604651162791
2021-03-24 13:47:00,4950.441860465116
2021-03-24 13:48:00,4950.279069767442
2021-03-24 13:49:00,4950.116279069767
2021-03-24 13:50:00,4949.953488372093
2021-03-24 13:51:00,4949.790697674419
2021-03-24 13:52:00,4949.627906976744
2021-03-24 13:53:00,4949.46511627907
2021-03-24 13:54:00,4949.302325581395
2021-03-24 13:55:00,4949.139534883721
2021-03-24 13:56:00,4948.976744186047
2021-03-24 13:57:00,4948.813953488372
2021-03-24 13:58:00,4948.6511627906975
2021-03-24 13:59:00,4948.488372093023
2021-03-24 14:00:00,4948.325581395349
2021-03-24 14:01:00,4948.162790697675
2021-03-24 14:02:00,4948.0
2021-03-24 14:03:00,4947.837209302325
2021-03-24 14:04:00,4947.674418604651
2021-03-24 14:05:00,4947.511627906977
2021-03-24 14:06:00,4947.3488372093025
2021-03-24 14:07:00,4947.186046511628
2021-03-24 14:08:00,4947.023255813953
2021-03-24 14:09:00,4946.860465116279
2021-03-24 14:10:00,4946.697674418605
2021-03-24 14:11:00,4946.53488372093
2021-03-24 14:12:00,4946.372093023256
2021-03-24 14:13:00,4946.209302325581
2021-03-24 14:14:00,4946.046511627907
2021-03-24 14:15:00,4945.883720930233
2021-03-24 14:16:00,4945.720930232558
2021-03-24 14:17:00,4945.558139534884
2021-03-24 14:18:00,4945.395348837209
2021-03-24 14:19:00,4945.232558139535
2021-03-24 14:20:00,4945.069767441861
2021-03-24 14:21:00,4944.906976744186
2021-03-24 14:22:00,4944.7441860465115
2021-03-24 14:23:00,4944.581395348837
2021-03-24 14:24:00,4944.418604651163
2021-03-24 14:25:00,4944.2558139534885
2021-03-24 14:26:00,4944.093023255814
2021-03-24 14:27:00,4943.930232558139
2021-03-24 14:28:00,4943.767441860465
2021-03-24 14:29:00,4943.604651162791
2021-03-24 14:30:00,4943.441860465116
2021-03-24 14:31:00,4943.279069767442
2021-03-24 14:32:00,4943.116279069767
2021-03-24 14:33:00,4942.953488372093
2021-03-24 14:34:00,4942.790697674419
2021-03-24 14:35:00,4942.627906976744
2021-03-24 14:36:00,4942.46511627907
2021-03-24 14:37:00,4942.302325581395
2021-03-24 14:38:00,4942.139534883721
2021-03-24 14:39:00,4941.976744186047
2021-03-24 14:40:00,4941.813953488372
2021-03-24 14:41:00,4941.6511627906975
2021-03-24 14:42:00,4941.488372093023
2021-03-24 14:43:00,4941.325581395349
2021-03-24 14:44:00,4941.162790697675
2021-03-24 14:45:00,4941.0
2021-03-24 14:46:00,4940.837209302325
2021-03-24 14:47:00,4940.674418604651
2021-03-24 14:48:00,4940.511627906977
2021-03-24 14:49:00,4940.3488372093025
2021-03-24 14:50:00,4940.186046511628
2021-03-24 14:51:00,4940.023255813953
2021-03-24 14:52:00,4939.860465116279
2021-03-24 14:53:00,4939.697674418605
2021-03-24 14:54:00,4939.53488372093
2021-03-24 14:55:00,4939.372093023256
2021-03-24 14:56:00,4939.209302325581
2021-03-24 14:57:00,4939.046511627907
2021-03-24 14:58:00,4938.883720930233
2021-03-24 14:59:00,4938.720930232558
2021-03-24 15:00:00,4938.558139534884
2021-03-24 15:01:00,4938.395348837209
2021-03-24 15:02:00,4938.232558139535
2021-03-24 15:03:00,4938.069767441861
2021-03-24 15:04:00,4937.906976744186
2021-03-24 15:05:00,4937.7441860465115
2021-03-24 15:06:00,4937.581395348837
2021-03-24 15:07:00,4937.418604651163
2021-03-24 15:08:00,4937.2558139534885
2021-03-24 15:09:00,4937.093023255814
2021-03-24 15:10:00,4936.930232558139
2021-03-24 15:11:00,4936.767441860465
2021-03-24 15:12:00,4936.604651162791
2021-03-24 15:13:00,4936.441860465116
2021-03-24 15:14:00,4936.279069767442
2021-03-24 15:15:00,4936.116279069767
2021-03-24 15:16:00,4935.953488372093
2021-03-24 15:17:00,4935.790697674419
2021-03-24 15:18:00,4935.627906976744
2021-03-24 15:19:00,4935.46511627907
2021-03-24 15:20:00,4935.302325581395
2021-03-24 15:21:00,4935.139534883721
2021-03-24 15:22:00,4934.976744186047
2021-03-24 15:23:00,4934.813953488372
2021-03-24 15:24:00,4934.6511627906975
2021-03-24 15:25:00,4934.488372093023
2021-03-24 15:26:00,4934.325581395349
2021-03-24 15:27:00,4934.162790697675
2021-03-24 15:28:00,4934.0
2021-03-24 15:29:00,4933.837209302325
2021-03-24 15:30:00,4933.674418604651
2021-03-24 15:31:00,4933.511627906977
2021-03-24 15:32:00,4933.3488372093025
2021-03-24 15:33:00,4933.186046511628
2021-03-24 15:34:00,4933.023255813953
2021-03-24 15:35:00,4932.860465116279
2021-03-24 15:36:00,4932.697674418605
2021-03-24 15:37:00,4932.53488372093
2021-03-24 15:38:00,4932.372093023256
2021-03-24 15:39:00,4932.209302325581
2021-03-24 15:40:00,4932.046511627907
2021-03-24 15:41:00,4931.883720930233
2021-03-24 15:42:00,4931.720930232558
2021-03-24 15:43:00,4931.558139534884
2021-03-24 15:44:00,4931.395348837209
2021-03-24 15:45:00,4931.232558139535
2021-03-24 15:46:00,4931.069767441861
2021-03-24 15:47:00,4930.906976744186
2021-03-24 15:48:00,4930.7441860465115
2021-03-24 15:49:00,4930.581395348837
2021-03-24 15:50:00,4930.418604651163
2021-03-24 15:51:00,4930.2558139534885
2021-03-24 15:52:00,4930.093023255814
2021-03-24 15:53:00,4929.930232558139
2021-03-24 15:54:00,4929.767441860465
2021-03-24 15:55:00,4929.604651162791
2021-03-24 15:56:00,4929.441860465116
2021-03-24 15:57:00,4929.279069767442
2021-03-24 15:58:00,4929.116279069767
2021-03-24 15:59:00,4928.953488372093
2021-03-24 16:00:00,4928.790697674419
2021-03-24 16:01:00,4928.627906976744
2021-03-24 16:02:00,4928.46511627907
2021-03-24 16:03:00,4928.302325581395
2021-03-24 16:04:00,4928.139534883721
2021-03-24 16:05:00,4927.976744186047
2021-03-24 16:06:00,4927.813953488372
2021-03-24 16:07:00,4927.6511627906975
2021-03-24 16:08:00,4927.488372093023
2021-03-24 16:09:00,4927.325581395349
2021-03-24 16:10:00,4927.162790697675
2021-03-24 16:11:00,4927.0
2021-03-24 16:12:00,4926.837209302325
2021-03-24 16:13:00,4926.674418604651
2021-03-24 16:14:00,4926.511627906977
2021-03-24 16:15:00,4926.3488372093025
2021-03-24 16:16:00,4926.186046511628
2021-03-24 16:17:00,4926.023255813953
2021-03-24 16:18:00,4925.860465116279
2021-03-24 16:19:00,4925.697674418605
2021-03-24 16:20:00,4925.53488372093
2021-03-24 16:21:00,4925.372093023256
2021-03-24 16:22:00,4925.209302325581
2021-03-24 16:23:00,4925.046511627907
2021-03-24 16:24:00,4924.883720930233
2021-03-24 16:25:00,4924.720930232558
2021-03-24 16:26:00,4924.558139534884
2021-03-24 16:27:00,4924.395348837209
2021-03-24 16:28:00,4924.232558139535
2021-03-24 16:29:00,4924.069767441861
2021-03-24 16:30:00,4923.906976744186
2021-03-24 16:31:00,4923.7441860465115
2021-03-24 16:32:00,4923.581395348837
2021-03-24 16:33:00,4923.418604651163
2021-03-24 16:34:00,4923.2558139534885
2021-03-24 16:35:00,4923.093023255814
2021-03-24 16:36:00,4922.930232558139
2021-03-24 16:37:00,4922.767441860465
2021-03-24 16:38:00,4922.604651162791
2021-03-24 16:39:00,4922.441860465116
2021-03-24 16:40:00,4922.279069767442
2021-03-24 16:41:00,4922.116279069767
2021-03-24 16:42:00,4921.953488372093
2021-03-24 16:43:00,4921.790697674419
2021-03-24 16:44:00,4921.627906976744
2021-03-24 16:45:00,4921.46511627907
2021-03-24 16:46:00,4921.302325581395
2021-03-24 16:47:00,4921.139534883721
2021-03-24 16:48:00,4920.976744186047
2021-03-24 16:49:00,4920.813953488372
2021-03-24 16:50:00,4920.6511627906975
2021-03-24 16:51:00,4920.488372093023
2021-03-24 16:52:00,4920.325581395349
2021-03-24 16:53:00,4920.162790697675
2021-03-24 16:54:00,4920.0
2021-03-24 16:55:00,4919.837209302325
2021-03-24 16:56:00,4919.674418604651
2021-03-24 16:57:00,4919.511627906977
2021-03-24 16:58:00,4919.3488372093025
2021-03-24 16:59:00,4919.186046511628
2021-03-24 17:00:00,4919.023255813953
2021-03-24 17:01:00,4918.860465116279
2021-03-24 17:02:00,4918.697674418605
2021-03-24 17:03:00,4918.53488372093
2021-03-24 17:04:00,4918.372093023256
2021-03-24 17:05:00,4918.209302325581
2021-03-24 17:06:00,4918.046511627907
2021-03-24 17:07:00,4917.883720930233
2021-03-24 17:08:00,4917.720930232558
2021-03-24 17:09:00,4917.558139534884
2021-03-24 17:10:00,4917.395348837209
2021-03-24 17:11:00,4917.232558139535
2021-03-24 17:12:00,4917.069767441861
2021-03-24 17:13:00,4916.906976744186
2021-03-24 17:14:00,4916.7441860465115
2021-03-24 17:15:00,4916.581395348837
2021-03-24 17:16:00,4916.418604651163
2021-03-24 17:17:00,4916.2558139534885
2021-03-24 17:18:00,4916.093023255814
2021-03-24 17:19:00,4915.930232558139
2021-03-24 17:20:00,4915.767441860465
2021-03-24 17:21:00,4915.604651162791
2021-03-24 17:22:00,4915.441860465116
2021-03-24 17:23:00,4915.279069767442
2021-03-24 17:24:00,4915.116279069767
2021-03-24 17:25:00,4914.953488372093
2021-03-24 17:26:00,4914.790697674419
2021-03-24 17:27:00,4914.627906976744
2021-03-24 17:28:00,4914.46511627907
2021-03-24 17:29:00,4914.302325581395
2021-03-24 17:30:00,4914.139534883721
2021-03-24 17:31:00,4913.976744186047
2021-03-24 17:32:00,4913.813953488372
2021-03-24 17:33:00,4913.6511627906975
2021-03-24 17:34:00,4913.488372093023
2021-03-24 17:35:00,4913.325581395349
2021-03-24 17:36:00,4913.162790697675
2021-03-24 17:37:00,4913.0
2021-03-24 17:38:00,4912.837209302325
2021-03-24 17:39:00,4912.674418604651
2021-03-24 17:40:00,4912.511627906977
2021-03-24 17:41:00,4912.3488372093025
2021-03-24 17:42:00,4912.186046511628
2021-03-24 17:43:00,4912.023255813953
2021-03-24 17:44:00,4911.860465116279
2021-03-24 17:45:00,4911.697674418605
2021-03-24 17:46:00,4911.53488372093
2021-03-24 17:47:00,4911.372093023256
2021-03-24 17:48:00,4911.209302325581
2021-03-24 17:49:00,4911.046511627907
2021-03-24 17:50:00,4910.883720930233
2021-03-24 17:51:00,4910.720930232558
2021-03-24 17:52:00,4910.558139534884
2021-03-24 17:53:00,4910.395348837209
2021-03-24 17:54:00,4910.232558139535
2021-03-24 17:55:00,4910.069767441861
2021-03-24 17:56:00,4909.906976744186
2021-03-24 17:57:00,4909.7441860465115
2021-03-24 17:58:00,4909.581395348837
2021-03-24 17:59:00,4909.418604651163
2021-03-24 18:00:00,4909.2558139534885
2021-03-24 18:01:00,4909.093023255814
2021-03-24 18:02:00,4908.930232558139
2021-03-24 18:03:00,4908.767441860465
2021-03-24 18:04:00,4908.604651162791
2021-03-24 18:05:00,4908.441860465116
2021-03-24 18:06:00,4908.279069767442
2021-03-24 18:07:00,4908.116279069767
2021-03-24 18:08:00,4907.953488372093
2021-03-24 18:09:00,4907.790697674419
2021-03-24 18:10:00,4907.627906976744
2021-03-24 18:11:00,4907.46511627907
2021-03-24 18:12:00,4907.302325581395
2021-03-24 18:13:00,4907.139534883721
2021-03-24 18:14:00,4906.976744186047
2021-03-24 18:15:00,4906.813953488372
2021-03-24 18:16:00,4906.6511627906975
2021-03-24 18:17:00,4906.488372093023
2021-03-24 18:18:00,4906.325581395349
2021-03-24 18:19:00,4906.162790697675
2021-03-24 18:20:00,4906.0
2021-03-24 18:21:00,4905.837209302325
2021-03-24 18:22:00,4905.674418604651
2021-03-24 18:23:00,4905.511627906977
2021-03-24 18:24:00,4905.3488372093025
2021-03-24 18:25:00,4905.186046511628
2021-03-24 18:26:00,4905.023255813953
2021-03-24 18:27:00,4904.860465116279
2021-03-24 18:28:00,4904.697674418605
2021-03-24 18:29:00,4904.53488372093
2021-03-24 18:30:00,4904.372093023256
2021-03-24 18:31:00,4904.209302325581
2021-03-24 18:32:00,4904.046511627907
2021-03-24 18:33:00,4903.883720930233
2021-03-24 18:34:00,4903.720930232558
2021-03-24 18:35:00,4903.558139534884
2021-03-24 18:36:00,4903.395348837209
2021-03-24 18:37:00,4903.232558139535
2021-03-24 18:38:00,4903.069767441861
2021-03-24 18:39:00,4902.906976744186
2021-03-24 18:40:00,4902.7441860465115
2021-03-24 18:41:00,4902.581395348837
2021-03-24 18:42:00,4902.418604651163
2021-03-24 18:43:00,4902.2558139534885
2021-03-24 18:44:00,4902.093023255814
2021-03-24 18:45:00,4901.930232558139
2021-03-24 18:46:00,4901.767441860465
2021-03-24 18:47:00,4901.604651162791
2021-03-24 18:48:00,4901.441860465116
2021-03-24 18:49:00,4901.279069767442
2021-03-24 18:50:00,4901.116279069767
2021-03-24 18:51:00,4900.953488372093
2021-03-24 18:52:00,4900.790697674419
2021-03-24 18:53:00,4900.627906976744
2021-03-24 18:54:00,4900.46511627907
2021-03-24 18:55:00,4900.302325581395
2021-03-24 18:56:00,4900.139534883721
2021-03-24 18:57:00,4899.976744186047
2021-03-24 18:58:00,4899.813953488372
2021-03-24 18:59:00,4899.6511627906975
2021-03-24 19:00:00,4899.488372093023
2021-03-24 19:01:00,4899.325581395349
2021-03-24 19:02:00,4899.162790697675
2021-03-24 19:03:00,4899.0
2021-03-24 19:04:00,4899.01282051282
2021-03-24 19:05:00,4899.025641025641
2021-03-24 19:06:00,4899.038461538462
2021-03-24 19:07:00,4899.051282051282
2021-03-24 19:08:00,4899.0641025641025
2021-03-24 19:09:00,4899.076923076923
2021-03-24 19:10:00,4899.089743589743
2021-03-24 19:11:00,4899.102564102564
2021-03-24 19:12:00,4899.115384615385
2021-03-24 19:13:00,4899.128205128205
2021-03-24 19:14:00,4899.141025641025
2021-03-24 19:15:00,4899.153846153846
2021-03-24 19:16:00,4899.166666666667
2021-03-24 19:17:00,4899.179487179487
2021-03-24 19:18:00,4899.192307692308
2021-03-24 19:19:00,4899.205128205128
2021-03-24 19:20:00,4899.217948717948
2021-03-24 19:21:00,4899.2307692307695
2021-03-24 19:22:00,4899.24358974359
2021-03-24 19:23:00,4899.25641025641
2021-03-24 19:24:00,4899.2692307692305
2021-03-24 19:25:00,4899.282051282052
2021-03-24 19:26:00,4899.294871794872
2021-03-24 19:27:00,4899.307692307692
2021-03-24 19:28:00,4899.320512820513
2021-03-24 19:29:00,4899.333333333333
2021-03-24 19:30:00,4899.346153846154
2021-03-24 19:31:00,4899.358974358975
2021-03-24 19:32:00,4899.371794871795
2021-03-24 19:33:00,4899.384615384615
2021-03-24 19:34:00,4899.397435897436
2021-03-24 19:35:00,4899.410256410257
2021-03-24 19:36:00,4899.423076923077
2021-03-24 19:37:00,4899.4358974358975
2021-03-24 19:38:00,4899.448717948718
2021-03-24 19:39:00,4899.461538461538
2021-03-24 19:40:00,4899.474358974359
2021-03-24 19:41:00,4899.48717948718
2021-03-24 19:42:00,4899.5
2021-03-24 19:43:00,4899.51282051282
2021-03-24 19:44:00,4899.525641025641
2021-03-24 19:45:00,4899.538461538462
2021-03-24 19:46:00,4899.551282051282
2021-03-24 19:47:00,4899.5641025641025
2021-03-24 19:48:00,4899.576923076923
2021-03-24 19:49:00,4899.589743589743
2021-03-24 19:50:00,4899.602564102564
2021-03-24 19:51:00,4899.615384615385
2021-03-24 19:52:00,4899.628205128205
2021-03-24 19:53:00,4899.641025641025
2021-03-24 19:54:00,4899.653846153846
2021-03-24 19:55:00,4899.666666666667
2021-03-24 19:56:00,4899.679487179487
2021-03-24 19:57:00,4899.692307692308
2021-03-24 19:58:00,4899.705128205128
2021-03-24 19:59:00,4899.717948717948
2021-03-24 20:00:00,4899.7307692307695
2021-03-24 20:01:00,4899.74358974359
2021-03-24 20:02:00,4899.75641025641
2021-03-24 20:03:00,4899.7692307692305
2021-03-24 20:04:00,4899.782051282052
2021-03-24 20:05:00,4899.794871794872
2021-03-24 20:06:00,4899.807692307692
2021-03-24 20:07:00,4899.820512820513
2021-03-24 20:08:00,4899.833333333333
2021-03-24 20:09:00,4899.846153846154
2021-03-24 20:10:00,4899.858974358975
2021-03-24 20:11:00,4899.871794871795
2021-03-24 20:12:00,4899.884615384615
2021-03-24 20:13:00,4899.897435897436
2021-03-24 20:14:00,4899.910256410257
2021-03-24 20:15:00,4899.923076923077
2021-03-24 20:16:00,4899.9358974358975
2021-03-24 20:17:00,4899.948717948718
2021-03-24 20:18:00,4899.961538461538
2021-03-24 20:19:00,4899.974358974359
2021-03-24 20:20:00,4899.98717948718
2021-03-24 20:21:00,4900.0
2021-03-24 20:22:00,4900.01282051282
2021-03-24 20:23:00,4900.025641025641
2021-03-24 20:24:00,4900.038461538462
2021-03-24 20:25:00,4900.051282051282
2021-03-24 20:26:00,4900.0641025641025
2021-03-24 20:27:00,4900.076923076923
2021-03-24 20:28:00,4900.089743589743
2021-03-24 20:29:00,4900.102564102564
2021-03-24 20:30:00,4900.115384615385
2021-03-24 20:31:00,4900.128205128205
2021-03-24 20:32:00,4900.141025641025
2021-03-24 20:33:00,4900.153846153846
2021-03-24 20:34:00,4900.166666666667
2021-03-24 20:35:00,4900.179487179487
2021-03-24 20:36:00,4900.192307692308
2021-03-24 20:37:00,4900.205128205128
2021-03-24 20:38:00,4900.217948717948
2021-03-24 20:39:00,4900.2307692307695
2021-03-24 20:40:00,4900.24358974359
2021-03-24 20:41:00,4900.25641025641
2021-03-24 20:42:00,4900.2692307692305
2021-03-24 20:43:00,4900.282051282052
2021-03-24 20:44:00,4900.294871794872
2021-03-24 20:45:00,4900.307692307692
2021-03-24 20:46:00,4900.320512820513
2021-03-24 20:47:00,4900.333333333333
2021-03-24 20:48:00,4900.346153846154
2021-03-24 20:49:00,4900.358974358975
2021-03-24 20:50:00,4900.371794871795
2021-03-24 20:51:00,4900.384615384615
2021-03-24 20:52:00,4900.397435897436
2021-03-24 20:53:00,4900.410256410257
2021-03-24 20:54:00,4900.423076923077
2021-03-24 20:55:00,4900.4358974358975
2021-03-24 20:56:00,4900.448717948718
2021-03-24 20:57:00,4900.461538461538
2021-03-24 20:58:00,4900.474358974359
2021-03-24 20:59:00,4900.48717948718
2021-03-24 21:00:00,4900.5
2021-03-24 21:01:00,4900.51282051282
2021-03-24 21:02:00,4900.525641025641
2021-03-24 21:03:00,4900.538461538462
2021-03-24 21:04:00,4900.551282051282
2021-03-24 21:05:00,4900.5641025641025
2021-03-24 21:06:00,4900.576923076923
2021-03-24 21:07:00,4900.589743589743
2021-03-24 21:08:00,4900.602564102564
2021-03-24 21:09:00,4900.615384615385
2021-03-24 21:10:00,4900.628205128205
2021-03-24 21:11:00,4900.641025641025
2021-03-24 21:12:00,4900.653846153846
2021-03-24 21:13:00,4900.666666666667
2021-03-24 21:14:00,4900.679487179487
2021-03-24 21:15:00,4900.692307692308
2021-03-24 21:16:00,4900.705128205128
2021-03-24 21:17:00,4900.717948717948
2021-03-24 21:18:00,4900.7307692307695
2021-03-24 21:19:00,4900.74358974359
2021-03-24 21:20:00,4900.75641025641
2021-03-24 21:21:00,4900.7692307692305
2021-03-24 21:22:00,4900.782051282052
2021-03-24 21:23:00,4900.794871794872
2021-03-24 21:24:00,4900.807692307692
2021-03-24 21:25:00,4900.820512820513
2021-03-24 21:26:00,4900.833333333333
2021-03-24 21:27:00,4900.846153846154
2021-03-24 21:28:00,4900.858974358975
2021-03-24 21:29:00,4900.871794871795
2021-03-24 21:30:00,4900.884615384615
2021-03-24 21:31:00,4900.897435897436
2021-03-24 21:32:00,4900.910256410257
2021-03-24 21:33:00,4900.923076923077
2021-03-24 21:34:00,4900.9358974358975
2021-03-24 21:35:00,4900.948717948718
2021-03-24 21:36:00,4900.961538461538
2021-03-24 21:37:00,4900.974358974359
2021-03-24 21:38:00,4900.98717948718
2021-03-24 21:39:00,4901.0
2021-03-24 21:40:00,4901.380952380952
2021-03-24 21:41:00,4901.761904761905
2021-03-24 21:42:00,4902.142857142857
2021-03-24 21:43:00,4902.523809523809
2021-03-24 21:44:00,4902.9047619047615
2021-03-24 21:45:00,4903.285714285715
2021-03-24 21:46:00,4903.666666666667
2021-03-24 21:47:00,4904.047619047619
2021-03-24 21:48:00,4904.428571428572
2021-03-24 21:49:00,4904.809523809524
2021-03-24 21:50:00,4905.190476190476
2021-03-24 21:51:00,4905.571428571428
2021-03-24 21:52:00,4905.952380952381
2021-03-24 21:53:00,4906.333333333333
2021-03-24 21:54:00,4906.714285714285
2021-03-24 21:55:00,4907.0952380952385
2021-03-24 21:56:00,4907.476190476191
2021-03-24 21:57:00,4907.857142857143
2021-03-24 21:58:00,4908.238095238095
2021-03-24 21:59:00,4908.619047619048
2021-03-24 22:00:00,4909.0
2021-03-24 22:01:00,4907.0
2021-03-24 22:02:00,4905.0
2021-03-24 22:03:00,4905.142857142857
2021-03-24 22:04:00,4905.285714285715
2021-03-24 22:05:00,4905.428571428572
2021-03-24 22:06:00,4905.571428571428
2021-03-24 22:07:00,4905.714285714285
2021-03-24 22:08:00,4905.857142857143
2021-03-24 22:09:00,4906.0
2021-03-24 22:10:00,4906.142857142857
2021-03-24 22:11:00,4906.285714285715
2021-03-24 22:12:00,4906.428571428572
2021-03-24 22:13:00,4906.571428571428
2021-03-24 22:14:00,4906.714285714285
2021-03-24 22:15:00,4906.857142857143
2021-03-24 22:16:00,4907.0
2021-03-24 22:17:00,4907.142857142857
2021-03-24 22:18:00,4907.285714285715
2021-03-24 22:19:00,4907.428571428572
2021-03-24 22:20:00,4907.571428571428
2021-03-24 22:21:00,4907.714285714285
2021-03-24 22:22:00,4907.857142857143
2021-03-24 22:23:00,4908.0
2021-03-24 22:24:00,4908.142857142857
2021-03-24 22:25:00,4908.285714285715
2021-03-24 22:26:00,4908.428571428572
2021-03-24 22:27:00,4908.571428571428
2021-03-24 22:28:00,4908.714285714285
2021-03-24 22:29:00,4908.857142857143
2021-03-24 22:30:00,4909.0
2021-03-24 22:31:00,4909.142857142857
2021-03-24 22:32:00,4909.285714285715
2021-03-24 22:33:00,4909.428571428572
2021-03-24 22:34:00,4909.571428571428
2021-03-24 22:35:00,4909.714285714285
2021-03-24 22:36:00,4909.857142857143
2021-03-24 22:37:00,4910.0
2021-03-24 22:38:00,4910.142857142857
2021-03-24 22:39:00,4910.285714285715
2021-03-24 22:40:00,4910.428571428572
2021-03-24 22:41:00,4910.571428571428
2021-03-24 22:42:00,4910.714285714285
2021-03-24 22:43:00,4910.857142857143
2021-03-24 22:44:00,4911.0
2021-03-24 22:45:00,4911.142857142857
2021-03-24 22:46:00,4911.285714285715
2021-03-24 22:47:00,4911.428571428572
2021-03-24 22:48:00,4911.571428571428
2021-03-24 22:49:00,4911.714285714285
2021-03-24 22:50:00,4911.857142857143
2021-03-24 22:51:00,4912.0
2021-03-24 22:52:00,4912.142857142857
2021-03-24 22:53:00,4912.285714285715
2021-03-24 22:54:00,4912.428571428572
2021-03-24 22:55:00,4912.571428571428
2021-03-24 22:56:00,4912.714285714285
2021-03-24 22:57:00,4912.857142857143
2021-03-24 22:58:00,4913.0
2021-03-24 22:59:00,4913.142857142857
2021-03-24 23:00:00,4913.285714285715
2021-03-24 23:01:00,4913.428571428572
2021-03-24 23:02:00,4913.571428571428
2021-03-24 23:03:00,4913.714285714285
2021-03-24 23:04:00,4913.857142857143
2021-03-24 23:05:00,4914.0
